sessionID,order
52555,y
52556,n
52557,y
52558,n
52559,y
52560,y
52561,y
52562,y
52563,n
52564,n
52565,n
52566,y
52567,n
52568,n
52569,n
52570,n
52571,n
52572,n
52573,y
52574,n
52575,n
52576,y
52577,y
52578,n
52579,y
52580,n
52581,y
52582,n
52583,n
52584,y
52585,n
52586,n
52587,n
52588,y
52589,y
52590,y
52591,y
52592,n
52593,y
52594,y
52595,y
52596,n
52597,y
52598,n
52599,y
52600,y
52601,n
52602,y
52603,y
52604,n
52605,y
52606,y
52607,y
52608,y
52609,n
52610,y
52611,n
52612,y
52613,y
52614,n
52615,n
52616,y
52617,y
52618,y
52619,y
52620,n
52621,y
52622,y
52623,y
52624,y
52625,n
52626,y
52627,y
52628,n
52629,n
52630,y
52631,y
52632,n
52633,y
52634,n
52635,n
52636,y
52637,n
52638,y
52639,y
52640,n
52641,n
52642,n
52643,n
52644,n
52645,y
52646,y
52647,y
52648,y
52649,y
52650,n
52651,y
52652,n
52653,n
52654,n
52655,n
52656,y
52657,y
52658,y
52659,n
52660,n
52661,y
52662,y
52663,y
52664,y
52665,y
52666,n
52667,y
52668,y
52669,y
52670,n
52671,n
52672,n
52673,n
52674,n
52675,n
52676,y
52677,n
52678,n
52679,y
52680,y
52681,y
52682,n
52683,y
52684,n
52685,n
52686,y
52687,y
52688,y
52689,n
52690,n
52691,y
52692,y
52693,n
52694,y
52695,y
52696,n
52697,y
52698,y
52699,y
52700,y
52701,y
52702,n
52703,y
52704,n
52705,n
52706,y
52707,n
52708,y
52709,y
52710,y
52711,n
52712,y
52713,y
52714,y
52715,n
52716,n
52717,n
52718,n
52719,n
52720,n
52721,n
52722,y
52723,n
52724,y
52725,n
52726,y
52727,y
52728,y
52729,y
52730,n
52731,n
52732,y
52733,n
52734,n
52735,n
52736,n
52737,y
52738,n
52739,n
52740,n
52741,n
52742,n
52743,y
52744,n
52745,y
52746,n
52747,y
52748,y
52749,n
52750,y
52751,n
52752,y
52753,n
52754,y
52755,y
52756,n
52757,n
52758,n
52759,y
52760,n
52761,y
52762,y
52763,y
52764,n
52765,y
52766,y
52767,y
52768,y
52769,y
52770,y
52771,n
52772,y
52773,n
52774,n
52775,n
52776,n
52777,y
52778,n
52779,n
52780,y
52781,n
52782,y
52783,n
52784,y
52785,y
52786,n
52787,y
52788,n
52789,n
52790,y
52791,n
52792,y
52793,y
52794,y
52795,y
52796,y
52797,y
52798,y
52799,n
52800,y
52801,y
52802,y
52803,n
52804,y
52805,n
52806,n
52807,n
52808,n
52809,n
52810,y
52811,n
52812,y
52813,y
52814,y
52815,n
52816,n
52817,n
52818,y
52819,y
52820,n
52821,n
52822,n
52823,n
52824,n
52825,y
52826,y
52827,n
52828,y
52829,y
52830,y
52831,y
52832,n
52833,n
52834,n
52835,y
52836,n
52837,n
52838,n
52839,y
52840,y
52841,y
52842,y
52843,y
52844,n
52845,n
52846,y
52847,y
52848,y
52849,y
52850,y
52851,n
52852,y
52853,y
52854,n
52855,n
52856,y
52857,n
52858,n
52859,n
52860,y
52861,y
52862,y
52863,n
52864,y
52865,y
52866,y
52867,n
52868,n
52869,n
52870,n
52871,n
52872,y
52873,y
52874,y
52875,n
52876,n
52877,y
52878,y
52879,n
52880,y
52881,n
52882,y
52883,n
52884,n
52885,n
52886,n
52887,y
52888,y
52889,y
52890,y
52891,y
52892,n
52893,n
52894,n
52895,y
52896,y
52897,n
52898,n
52899,n
52900,y
52901,y
52902,y
52903,y
52904,n
52905,n
52906,y
52907,n
52908,y
52909,n
52910,y
52911,n
52912,y
52913,n
52914,y
52915,y
52916,y
52917,y
52918,n
52919,y
52920,y
52921,n
52922,n
52923,n
52924,y
52925,n
52926,n
52927,y
52928,y
52929,y
52930,y
52931,y
52932,n
52933,n
52934,n
52935,n
52936,n
52937,y
52938,y
52939,n
52940,n
52941,y
52942,y
52943,n
52944,y
52945,y
52946,n
52947,n
52948,y
52949,n
52950,y
52951,y
52952,y
52953,n
52954,y
52955,y
52956,n
52957,n
52958,n
52959,n
52960,n
52961,n
52962,n
52963,n
52964,n
52965,n
52966,n
52967,y
52968,n
52969,n
52970,y
52971,n
52972,y
52973,y
52974,n
52975,y
52976,n
52977,n
52978,y
52979,n
52980,n
52981,y
52982,n
52983,y
52984,n
52985,y
52986,n
52987,y
52988,n
52989,n
52990,y
52991,y
52992,n
52993,n
52994,y
52995,y
52996,n
52997,y
52998,y
52999,y
53000,y
53001,n
53002,n
53003,y
53004,y
53005,y
53006,y
53007,y
53008,n
53009,n
53010,n
53011,y
53012,n
53013,y
53014,n
53015,n
53016,n
53017,y
53018,n
53019,n
53020,n
53021,n
53022,y
53023,n
53024,n
53025,n
53026,y
53027,y
53028,n
53029,n
53030,y
53031,n
53032,n
53033,y
53034,y
53035,y
53036,y
53037,n
53038,n
53039,n
53040,n
53041,n
53042,y
53043,n
53044,y
53045,n
53046,n
53047,n
53048,n
53049,n
53050,y
53051,n
53052,y
53053,n
53054,n
53055,n
53056,y
53057,n
53058,n
53059,y
53060,y
53061,n
53062,y
53063,y
53064,n
53065,n
53066,y
53067,y
53068,n
53069,n
53070,y
53071,y
53072,y
53073,n
53074,y
53075,n
53076,n
53077,y
53078,n
53079,y
53080,n
53081,n
53082,n
53083,y
53084,y
53085,n
53086,n
53087,n
53088,n
53089,n
53090,n
53091,n
53092,n
53093,n
53094,n
53095,y
53096,n
53097,y
53098,n
53099,y
53100,n
53101,n
53102,y
53103,y
53104,y
53105,n
53106,y
53107,y
53108,n
53109,n
53110,y
53111,y
53112,y
53113,y
53114,y
53115,y
53116,n
53117,y
53118,y
53119,n
53120,y
53121,y
53122,y
53123,n
53124,n
53125,n
53126,n
53127,y
53128,n
53129,y
53130,n
53131,n
53132,n
53133,y
53134,n
53135,n
53136,y
53137,y
53138,n
53139,n
53140,y
53141,n
53142,y
53143,n
53144,y
53145,n
53146,y
53147,y
53148,y
53149,y
53150,n
53151,n
53152,y
53153,n
53154,n
53155,y
53156,y
53157,n
53158,y
53159,n
53160,n
53161,y
53162,n
53163,y
53164,n
53165,y
53166,y
53167,n
53168,y
53169,y
53170,n
53171,y
53172,y
53173,y
53174,y
53175,y
53176,n
53177,n
53178,n
53179,n
53180,n
53181,y
53182,n
53183,n
53184,y
53185,y
53186,y
53187,n
53188,y
53189,y
53190,n
53191,y
53192,n
53193,y
53194,n
53195,n
53196,y
53197,n
53198,n
53199,n
53200,y
53201,n
53202,y
53203,y
53204,y
53205,y
53206,y
53207,n
53208,y
53209,y
53210,y
53211,n
53212,y
53213,n
53214,n
53215,y
53216,n
53217,y
53218,n
53219,y
53220,y
53221,n
53222,y
53223,y
53224,y
53225,n
53226,n
53227,y
53228,n
53229,n
53230,y
53231,y
53232,y
53233,y
53234,n
53235,y
53236,n
53237,n
53238,y
53239,n
53240,y
53241,n
53242,y
53243,y
53244,y
53245,n
53246,y
53247,y
53248,n
53249,n
53250,y
53251,y
53252,n
53253,y
53254,n
53255,n
53256,n
53257,y
53258,n
53259,n
53260,y
53261,n
53262,n
53263,y
53264,y
53265,y
53266,y
53267,n
53268,y
53269,n
53270,y
53271,n
53272,y
53273,y
53274,n
53275,y
53276,y
53277,y
53278,y
53279,y
53280,n
53281,n
53282,n
53283,y
53284,n
53285,y
53286,y
53287,y
53288,y
53289,n
53290,y
53291,n
53292,n
53293,y
53294,y
53295,n
53296,y
53297,n
53298,n
53299,n
53300,n
53301,y
53302,y
53303,n
53304,n
53305,y
53306,y
53307,y
53308,n
53309,y
53310,n
53311,y
53312,y
53313,n
53314,n
53315,y
53316,n
53317,n
53318,n
53319,y
53320,y
53321,y
53322,n
53323,y
53324,y
53325,n
53326,y
53327,y
53328,y
53329,y
53330,n
53331,n
53332,n
53333,n
53334,y
53335,y
53336,n
53337,n
53338,n
53339,y
53340,y
53341,n
53342,y
53343,y
53344,y
53345,n
53346,n
53347,n
53348,y
53349,y
53350,y
53351,n
53352,n
53353,n
53354,n
53355,n
53356,n
53357,y
53358,n
53359,n
53360,y
53361,n
53362,y
53363,y
53364,y
53365,y
53366,n
53367,y
53368,n
53369,n
53370,n
53371,n
53372,n
53373,y
53374,y
53375,n
53376,n
53377,y
53378,y
53379,n
53380,n
53381,n
53382,y
53383,y
53384,y
53385,y
53386,n
53387,n
53388,y
53389,y
53390,n
53391,y
53392,n
53393,n
53394,y
53395,n
53396,n
53397,n
53398,n
53399,y
53400,y
53401,n
53402,y
53403,n
53404,n
53405,n
53406,n
53407,y
53408,n
53409,n
53410,y
53411,y
53412,n
53413,n
53414,n
53415,n
53416,y
53417,n
53418,y
53419,y
53420,n
53421,y
53422,y
53423,n
53424,y
53425,n
53426,y
53427,y
53428,n
53429,n
53430,n
53431,n
53432,n
53433,n
53434,y
53435,y
53436,n
53437,n
53438,n
53439,n
53440,n
53441,n
53442,y
53443,n
53444,y
53445,y
53446,y
53447,n
53448,n
53449,n
53450,n
53451,n
53452,y
53453,n
53454,n
53455,y
53456,y
53457,n
53458,n
53459,n
53460,n
53461,n
53462,y
53463,n
53464,n
53465,y
53466,y
53467,n
53468,y
53469,y
53470,n
53471,y
53472,y
53473,y
53474,y
53475,n
53476,n
53477,n
53478,y
53479,y
53480,n
53481,y
53482,y
53483,y
53484,y
53485,y
53486,n
53487,n
53488,n
53489,n
53490,n
53491,n
53492,n
53493,n
53494,n
53495,y
53496,y
53497,y
53498,n
53499,n
53500,n
53501,n
53502,n
53503,n
53504,n
53505,n
53506,y
53507,y
53508,n
53509,n
53510,n
53511,y
53512,n
53513,n
53514,n
53515,n
53516,n
53517,y
53518,y
53519,n
53520,y
53521,y
53522,n
53523,n
53524,n
53525,n
53526,y
53527,y
53528,y
53529,y
53530,y
53531,n
53532,n
53533,y
53534,n
53535,n
53536,n
53537,y
53538,n
53539,y
53540,y
53541,n
53542,n
53543,y
53544,n
53545,y
53546,y
53547,y
53548,n
53549,y
53550,y
53551,y
53552,y
53553,n
53554,n
53555,n
53556,n
53557,y
53558,n
53559,y
53560,y
53561,n
53562,n
53563,y
53564,y
53565,y
53566,n
53567,y
53568,n
53569,y
53570,n
53571,n
53572,y
53573,y
53574,n
53575,y
53576,n
53577,y
53578,n
53579,n
53580,n
53581,y
53582,n
53583,n
53584,n
53585,n
53586,n
53587,n
53588,n
53589,n
53590,n
53591,n
53592,y
53593,n
53594,n
53595,n
53596,n
53597,n
53598,n
53599,y
53600,y
53601,y
53602,n
53603,n
53604,n
53605,n
53606,n
53607,y
53608,y
53609,y
53610,n
53611,y
53612,n
53613,n
53614,n
53615,n
53616,y
53617,n
53618,y
53619,n
53620,n
53621,n
53622,n
53623,y
53624,y
53625,n
53626,n
53627,y
53628,n
53629,y
53630,y
53631,n
53632,n
53633,y
53634,y
53635,n
53636,n
53637,y
53638,y
53639,n
53640,y
53641,n
53642,n
53643,y
53644,y
53645,n
53646,n
53647,n
53648,y
53649,n
53650,n
53651,y
53652,n
53653,y
53654,n
53655,y
53656,y
53657,n
53658,n
53659,n
53660,y
53661,n
53662,n
53663,n
53664,y
53665,n
53666,y
53667,y
53668,y
53669,n
53670,y
53671,y
53672,y
53673,n
53674,y
53675,y
53676,y
53677,y
53678,n
53679,n
53680,y
53681,n
53682,n
53683,y
53684,n
53685,y
53686,n
53687,n
53688,n
53689,y
53690,y
53691,n
53692,y
53693,n
53694,n
53695,n
53696,n
53697,n
53698,y
53699,y
53700,y
53701,n
53702,y
53703,y
53704,n
53705,n
53706,y
53707,n
53708,n
53709,n
53710,n
53711,n
53712,n
53713,n
53714,y
53715,n
53716,n
53717,y
53718,y
53719,n
53720,n
53721,n
53722,n
53723,n
53724,n
53725,y
53726,y
53727,y
53728,n
53729,n
53730,y
53731,n
53732,y
53733,n
53734,y
53735,y
53736,n
53737,n
53738,y
53739,n
53740,n
53741,y
53742,y
53743,n
53744,n
53745,n
53746,y
53747,y
53748,n
53749,n
53750,y
53751,n
53752,y
53753,y
53754,y
53755,y
53756,y
53757,n
53758,y
53759,y
53760,n
53761,y
53762,n
53763,n
53764,n
53765,y
53766,n
53767,y
53768,n
53769,n
53770,n
53771,n
53772,n
53773,n
53774,y
53775,y
53776,n
53777,y
53778,y
53779,n
53780,n
53781,y
53782,y
53783,n
53784,n
53785,y
53786,n
53787,y
53788,n
53789,n
53790,n
53791,n
53792,y
53793,n
53794,n
53795,n
53796,n
53797,n
53798,y
53799,y
53800,n
53801,y
53802,y
53803,y
53804,y
53805,n
53806,n
53807,n
53808,n
53809,y
53810,n
53811,y
53812,y
53813,n
53814,y
53815,y
53816,n
53817,y
53818,y
53819,y
53820,y
53821,n
53822,y
53823,y
53824,y
53825,n
53826,y
53827,n
53828,n
53829,n
53830,n
53831,y
53832,n
53833,y
53834,n
53835,n
53836,n
53837,n
53838,y
53839,n
53840,y
53841,y
53842,y
53843,n
53844,y
53845,y
53846,y
53847,n
53848,n
53849,n
53850,y
53851,n
53852,y
53853,y
53854,n
53855,n
53856,y
53857,y
53858,y
53859,n
53860,n
53861,n
53862,y
53863,n
53864,y
53865,y
53866,y
53867,n
53868,n
53869,y
53870,n
53871,n
53872,y
53873,y
53874,n
53875,n
53876,y
53877,n
53878,y
53879,n
53880,n
53881,y
53882,n
53883,y
53884,n
53885,y
53886,n
53887,n
53888,n
53889,y
53890,n
53891,y
53892,y
53893,y
53894,n
53895,n
53896,n
53897,y
53898,n
53899,n
53900,n
53901,n
53902,y
53903,n
53904,y
53905,y
53906,y
53907,y
53908,n
53909,n
53910,n
53911,y
53912,n
53913,y
53914,y
53915,y
53916,n
53917,n
53918,y
53919,y
53920,n
53921,n
53922,n
53923,n
53924,y
53925,y
53926,y
53927,n
53928,y
53929,y
53930,n
53931,n
53932,y
53933,y
53934,n
53935,y
53936,n
53937,y
53938,n
53939,n
53940,n
53941,y
53942,y
53943,y
53944,y
53945,y
53946,n
53947,y
53948,y
53949,n
53950,y
53951,y
53952,y
53953,n
53954,y
53955,n
53956,n
53957,n
53958,y
53959,n
53960,y
53961,y
53962,n
53963,n
53964,y
53965,n
53966,y
53967,n
53968,y
53969,n
53970,n
53971,y
53972,n
53973,n
53974,n
53975,n
53976,n
53977,n
53978,n
53979,n
53980,y
53981,n
53982,n
53983,y
53984,n
53985,n
53986,y
53987,n
53988,y
53989,y
53990,n
53991,n
53992,n
53993,n
53994,y
53995,y
53996,y
53997,n
53998,n
53999,n
54000,n
54001,n
54002,n
54003,y
54004,y
54005,n
54006,n
54007,n
54008,y
54009,n
54010,y
54011,n
54012,y
54013,y
54014,n
54015,y
54016,n
54017,n
54018,n
54019,n
54020,n
54021,y
54022,y
54023,y
54024,n
54025,n
54026,n
54027,n
54028,n
54029,y
54030,n
54031,n
54032,y
54033,n
54034,n
54035,n
54036,y
54037,n
54038,y
54039,y
54040,n
54041,y
54042,y
54043,n
54044,n
54045,n
54046,n
54047,n
54048,y
54049,y
54050,n
54051,y
54052,n
54053,n
54054,y
54055,y
54056,y
54057,y
54058,n
54059,n
54060,y
54061,y
54062,y
54063,y
54064,n
54065,n
54066,n
54067,y
54068,n
54069,y
54070,y
54071,n
54072,y
54073,y
54074,y
54075,n
54076,n
54077,n
54078,n
54079,n
54080,y
54081,y
54082,n
54083,n
54084,n
54085,n
54086,y
54087,n
54088,n
54089,n
54090,n
54091,y
54092,y
54093,y
54094,n
54095,y
54096,n
54097,y
54098,n
54099,n
54100,n
54101,n
54102,n
54103,n
54104,n
54105,n
54106,n
54107,y
54108,n
54109,y
54110,y
54111,n
54112,y
54113,y
54114,y
54115,y
54116,y
54117,n
54118,n
54119,n
54120,n
54121,n
54122,n
54123,n
54124,n
54125,n
54126,n
54127,n
54128,y
54129,y
54130,n
54131,n
54132,n
54133,n
54134,y
54135,n
54136,y
54137,n
54138,n
54139,y
54140,y
54141,y
54142,y
54143,n
54144,y
54145,n
54146,y
54147,y
54148,y
54149,n
54150,y
54151,y
54152,y
54153,y
54154,y
54155,n
54156,y
54157,n
54158,y
54159,n
54160,y
54161,y
54162,n
54163,y
54164,n
54165,y
54166,n
54167,n
54168,y
54169,n
54170,n
54171,n
54172,y
54173,n
54174,n
54175,y
54176,n
54177,y
54178,n
54179,n
54180,n
54181,y
54182,n
54183,y
54184,y
54185,n
54186,n
54187,y
54188,n
54189,y
54190,n
54191,n
54192,n
54193,y
54194,y
54195,y
54196,n
54197,y
54198,n
54199,n
54200,n
54201,n
54202,y
54203,n
54204,y
54205,y
54206,n
54207,y
54208,n
54209,n
54210,y
54211,y
54212,y
54213,n
54214,y
54215,y
54216,y
54217,n
54218,y
54219,y
54220,n
54221,n
54222,y
54223,y
54224,n
54225,n
54226,n
54227,y
54228,n
54229,n
54230,n
54231,y
54232,n
54233,n
54234,n
54235,n
54236,n
54237,y
54238,n
54239,n
54240,y
54241,n
54242,y
54243,n
54244,n
54245,n
54246,y
54247,y
54248,n
54249,n
54250,n
54251,y
54252,y
54253,n
54254,n
54255,y
54256,y
54257,n
54258,n
54259,n
54260,n
54261,n
54262,n
54263,n
54264,y
54265,n
54266,n
54267,n
54268,n
54269,n
54270,n
54271,n
54272,n
54273,n
54274,y
54275,n
54276,y
54277,y
54278,y
54279,y
54280,n
54281,n
54282,y
54283,y
54284,y
54285,n
54286,n
54287,y
54288,n
54289,n
54290,n
54291,y
54292,y
54293,y
54294,y
54295,y
54296,n
54297,n
54298,n
54299,n
54300,n
54301,n
54302,y
54303,n
54304,n
54305,n
54306,n
54307,n
54308,y
54309,n
54310,y
54311,n
54312,y
54313,y
54314,n
54315,n
54316,n
54317,n
54318,y
54319,y
54320,y
54321,y
54322,n
54323,y
54324,y
54325,n
54326,n
54327,y
54328,n
54329,y
54330,n
54331,n
54332,y
54333,y
54334,n
54335,y
54336,y
54337,n
54338,n
54339,n
54340,n
54341,y
54342,n
54343,y
54344,y
54345,y
54346,n
54347,n
54348,y
54349,n
54350,n
54351,y
54352,y
54353,n
54354,n
54355,n
54356,n
54357,y
54358,y
54359,y
54360,y
54361,y
54362,n
54363,n
54364,y
54365,n
54366,n
54367,n
54368,y
54369,y
54370,y
54371,y
54372,n
54373,n
54374,n
54375,n
54376,n
54377,y
54378,y
54379,y
54380,n
54381,y
54382,n
54383,y
54384,n
54385,n
54386,y
54387,n
54388,y
54389,y
54390,y
54391,n
54392,y
54393,n
54394,n
54395,n
54396,y
54397,n
54398,n
54399,y
54400,n
54401,n
54402,n
54403,y
54404,y
54405,n
54406,n
54407,n
54408,n
54409,n
54410,y
54411,n
54412,y
54413,n
54414,n
54415,y
54416,n
54417,y
54418,n
54419,y
54420,y
54421,n
54422,n
54423,n
54424,n
54425,y
54426,y
54427,n
54428,n
54429,y
54430,n
54431,n
54432,n
54433,y
54434,n
54435,y
54436,y
54437,n
54438,n
54439,n
54440,n
54441,n
54442,y
54443,y
54444,y
54445,y
54446,n
54447,n
54448,n
54449,n
54450,n
54451,y
54452,n
54453,y
54454,n
54455,n
54456,n
54457,n
54458,n
54459,n
54460,n
54461,n
54462,n
54463,n
54464,n
54465,n
54466,n
54467,n
54468,y
54469,n
54470,y
54471,n
54472,n
54473,n
54474,n
54475,n
54476,n
54477,n
54478,y
54479,n
54480,y
54481,n
54482,n
54483,n
54484,n
54485,n
54486,n
54487,y
54488,n
54489,n
54490,y
54491,y
54492,n
54493,n
54494,y
54495,n
54496,n
54497,n
54498,n
54499,n
54500,n
54501,n
54502,n
54503,n
54504,n
54505,y
54506,n
54507,n
54508,n
54509,n
54510,y
54511,n
54512,n
54513,n
54514,n
54515,n
54516,n
54517,n
54518,n
54519,n
54520,n
54521,n
54522,n
54523,n
54524,n
54525,n
54526,n
54527,n
54528,n
54529,n
54530,y
54531,n
54532,n
54533,n
54534,y
54535,y
54536,n
54537,n
54538,n
54539,n
54540,n
54541,n
54542,n
54543,n
54544,n
54545,n
54546,n
54547,n
54548,n
54549,n
54550,y
54551,n
54552,n
54553,n
54554,n
54555,y
54556,n
54557,n
54558,y
54559,n
54560,n
54561,n
54562,n
54563,n
54564,y
54565,n
54566,n
54567,n
54568,n
54569,n
54570,n
54571,n
54572,n
54573,n
54574,n
54575,n
54576,n
54577,n
54578,n
54579,n
54580,n
54581,n
54582,y
54583,n
54584,n
54585,n
54586,y
54587,n
54588,n
54589,n
54590,n
54591,n
54592,n
54593,n
54594,n
54595,y
54596,n
54597,n
54598,n
54599,n
54600,n
54601,y
54602,n
54603,y
54604,y
54605,n
54606,n
54607,n
54608,n
54609,n
54610,n
54611,n
54612,n
54613,n
54614,n
54615,n
54616,n
54617,n
54618,n
54619,y
54620,n
54621,y
54622,n
54623,n
54624,y
54625,n
54626,n
54627,n
54628,n
54629,n
54630,n
54631,n
54632,n
54633,y
54634,n
54635,n
54636,n
54637,n
54638,n
54639,n
54640,n
54641,n
54642,n
54643,n
54644,n
54645,n
54646,n
54647,y
54648,n
54649,n
54650,n
54651,y
54652,n
54653,n
54654,n
54655,n
54656,n
54657,n
54658,n
54659,n
54660,n
54661,y
54662,n
54663,n
54664,n
54665,n
54666,n
54667,n
54668,n
54669,n
54670,n
54671,n
54672,n
54673,n
54674,n
54675,n
54676,n
54677,y
54678,n
54679,n
54680,y
54681,n
54682,n
54683,n
54684,n
54685,n
54686,y
54687,n
54688,n
54689,n
54690,n
54691,n
54692,n
54693,n
54694,n
54695,n
54696,n
54697,y
54698,n
54699,n
54700,n
54701,n
54702,n
54703,n
54704,n
54705,y
54706,y
54707,n
54708,y
54709,n
54710,n
54711,n
54712,n
54713,y
54714,n
54715,y
54716,n
54717,y
54718,y
54719,n
54720,n
54721,n
54722,n
54723,n
54724,n
54725,y
54726,n
54727,n
54728,y
54729,n
54730,y
54731,n
54732,n
54733,y
54734,n
54735,n
54736,n
54737,n
54738,n
54739,n
54740,n
54741,n
54742,y
54743,y
54744,y
54745,n
54746,n
54747,n
54748,n
54749,n
54750,n
54751,n
54752,y
54753,n
54754,y
54755,n
54756,y
54757,n
54758,n
54759,n
54760,n
54761,n
54762,n
54763,n
54764,n
54765,y
54766,n
54767,n
54768,n
54769,y
54770,n
54771,y
54772,n
54773,n
54774,y
54775,n
54776,y
54777,y
54778,n
54779,n
54780,n
54781,y
54782,y
54783,n
54784,n
54785,n
54786,n
54787,y
54788,n
54789,n
54790,n
54791,y
54792,n
54793,y
54794,n
54795,n
54796,n
54797,n
54798,y
54799,y
54800,n
54801,n
54802,n
54803,n
54804,n
54805,n
54806,n
54807,n
54808,n
54809,n
54810,n
54811,y
54812,n
54813,n
54814,n
54815,n
54816,n
54817,n
54818,n
54819,n
54820,n
54821,n
54822,n
54823,n
54824,y
54825,n
54826,n
54827,n
54828,n
54829,n
54830,n
54831,n
54832,n
54833,n
54834,n
54835,n
54836,n
54837,n
54838,n
54839,n
54840,n
54841,n
54842,n
54843,y
54844,n
54845,n
54846,n
54847,n
54848,n
54849,n
54850,n
54851,y
54852,n
54853,n
54854,n
54855,n
54856,n
54857,n
54858,n
54859,n
54860,n
54861,n
54862,n
54863,n
54864,n
54865,n
54866,n
54867,n
54868,n
54869,n
54870,n
54871,n
54872,n
54873,n
54874,n
54875,n
54876,n
54877,n
54878,n
54879,n
54880,n
54881,n
54882,n
54883,n
54884,n
54885,n
54886,n
54887,n
54888,y
54889,n
54890,n
54891,y
54892,n
54893,n
54894,n
54895,n
54896,n
54897,n
54898,n
54899,n
54900,n
54901,n
54902,n
54903,n
54904,n
54905,y
54906,n
54907,n
54908,n
54909,n
54910,y
54911,y
54912,n
54913,n
54914,n
54915,n
54916,n
54917,n
54918,n
54919,n
54920,n
54921,n
54922,n
54923,n
54924,n
54925,n
54926,n
54927,n
54928,n
54929,n
54930,n
54931,n
54932,n
54933,n
54934,n
54935,n
54936,n
54937,n
54938,n
54939,n
54940,n
54941,n
54942,n
54943,n
54944,y
54945,n
54946,n
54947,n
54948,n
54949,n
54950,n
54951,n
54952,n
54953,n
54954,n
54955,y
54956,n
54957,n
54958,n
54959,n
54960,n
54961,n
54962,y
54963,n
54964,n
54965,n
54966,n
54967,n
54968,n
54969,n
54970,n
54971,n
54972,n
54973,n
54974,n
54975,n
54976,n
54977,n
54978,n
54979,n
54980,n
54981,n
54982,n
54983,n
54984,n
54985,n
54986,n
54987,n
54988,n
54989,n
54990,n
54991,n
54992,n
54993,n
54994,n
54995,n
54996,n
54997,n
54998,n
54999,n
55000,n
55001,n
55002,n
55003,n
55004,n
55005,n
55006,n
55007,n
55008,y
55009,n
55010,n
55011,n
55012,n
55013,n
55014,n
55015,n
55016,n
55017,n
55018,n
55019,n
55020,n
55021,n
55022,n
55023,n
55024,y
55025,n
55026,n
55027,n
55028,n
55029,y
55030,n
55031,n
55032,n
55033,n
55034,n
55035,n
55036,n
55037,n
55038,n
55039,n
55040,n
55041,n
55042,n
55043,n
55044,n
55045,n
55046,n
55047,y
55048,n
55049,n
55050,n
55051,n
55052,n
55053,n
55054,n
55055,n
55056,n
55057,y
55058,n
55059,n
55060,n
55061,y
55062,n
55063,n
55064,n
55065,n
55066,n
55067,n
55068,n
55069,y
55070,n
55071,n
55072,n
55073,n
55074,n
55075,n
55076,n
55077,n
55078,n
55079,n
55080,n
55081,n
55082,n
55083,n
55084,n
55085,n
55086,n
55087,n
55088,n
55089,n
55090,n
55091,n
55092,y
55093,n
55094,n
55095,n
55096,n
55097,n
55098,n
55099,n
55100,n
55101,n
55102,n
55103,n
55104,n
55105,n
55106,n
55107,n
55108,n
55109,n
55110,n
55111,n
